budget,log_budget,popularity,log_popularity,vote_average,vote_count,log_vote_count,runtime,release_year,release_month,release_quarter,release_dow,genre_count,prod_company_count,cast_size,star_power_count,season_winter,season_spring,season_summer,season_fall,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,pc_Warner_Bros.,pc_Universal_Pictures,pc_Paramount_Pictures,pc_Twentieth_Century_Fox_Film_Corporation,pc_Columbia_Pictures,pc_New_Line_Cinema,pc_Metro-Goldwyn-Mayer_(MGM),pc_Touchstone_Pictures,pc_Walt_Disney_Pictures,pc_Relativity_Media
3000000.0,14.914123179965662,6.734965,2.0457509591279144,7.3,41.0,3.7376696182833684,146.0,1960.0,6.0,2.0,6.0,1,1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,13.338539,2.6629509471358763,7.6,155.0,5.049856007249537,186.0,1961.0,12.0,4.0,4.0,2,2,55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.185373,0.17005749299055148,4.5,4.0,1.6094379124341003,94.0,1999.0,5.0,2.0,2.0,2,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,5.344815,1.8476379439248918,7.3,82.0,4.418840607796598,133.0,1948.0,8.0,3.0,3.0,1,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.982624,0.6844212198596428,3.7,10.0,2.3978952727983707,99.0,2006.0,1.0,1.0,6.0,2,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,23.299907,3.1904725231786855,7.4,568.0,6.343880434126331,108.0,2013.0,4.0,2.0,4.0,2,4,17,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.103764,1.6299783067289542,3.8,46.0,3.8501476017100584,95.0,1987.0,11.0,4.0,4.0,3,1,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,5.003615,1.7923617877978009,6.3,94.0,4.553876891600541,97.0,1988.0,7.0,3.0,4.0,4,3,14,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,0.019984,0.019786940898639017,5.0,3.0,1.3862943611198906,94.0,2004.0,9.0,3.0,3.0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.026243,0.7061833394041627,5.8,19.0,2.995732273553991,86.0,2002.0,1.0,1.0,1.0,2,0,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.787375,1.3316731669905366,6.8,34.0,3.5553480614894135,115.0,2005.0,9.0,3.0,3.0,3,4,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800000.0,15.150511887854474,3.667372,1.540596172383361,6.5,59.0,4.0943445622221,97.0,1999.0,5.0,2.0,4.0,1,3,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,2.144354,1.145608463648419,3.1,11.0,2.4849066497880004,82.0,2000.0,9.0,3.0,4.0,2,1,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,3.937939,1.5969480376672618,5.7,35.0,3.58351893845611,117.0,1996.0,9.0,3.0,2.0,3,2,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,5.325156,1.8445346983410522,6.0,57.0,4.060443010546419,90.0,2010.0,1.0,1.0,4.0,2,3,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,23.981601,3.218139593916692,7.4,798.0,6.683360945766275,100.0,1971.0,6.0,2.0,1.0,2,2,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,3.107149,1.4127291138391016,5.2,38.0,3.6635616461296463,98.0,1993.0,5.0,2.0,5.0,3,2,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5.016607,1.7945234791641005,5.4,39.0,3.6888794541139363,95.0,1997.0,4.0,2.0,4.0,2,2,19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,13.857194,2.698484192387827,7.6,234.0,5.459585514144159,94.0,1978.0,9.0,3.0,2.0,2,1,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,6.997495,2.079128367645967,6.4,25.0,3.258096538021482,104.0,2001.0,9.0,3.0,6.0,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,4.337685,1.67479203837563,5.9,90.0,4.51085950651685,87.0,1999.0,1.0,1.0,5.0,1,3,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962051.0,14.901392829361386,3.636634,1.5339886719512663,6.6,94.0,4.553876891600541,108.0,1996.0,8.0,3.0,4.0,2,3,20,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,15.492257,2.8028909980363568,7.2,345.0,5.846438775057725,86.0,2013.0,5.0,2.0,4.0,2,3,48,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,2.504169,1.2539534025046946,6.9,94.0,4.553876891600541,94.0,2005.0,8.0,3.0,3.0,2,4,16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,10.757539,2.4644946518632467,7.4,194.0,5.272999558563747,139.0,1998.0,10.0,4.0,4.0,2,2,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.580027,0.9477998639950462,6.1,4.0,1.6094379124341003,89.0,2003.0,4.0,2.0,4.0,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000.0,14.845130332288226,15.754614,2.8186736830247625,5.1,366.0,5.905361848054571,102.0,2014.0,9.0,3.0,4.0,2,4,10,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,56.76349,4.056356915196882,8.0,1945.0,7.57353126274595,120.0,2003.0,1.0,1.0,2.0,4,2,13,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.644872,1.5357638153737352,6.5,37.0,3.6375861597263857,110.0,2010.0,4.0,2.0,4.0,4,1,15,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,16.900433,2.8848249024982713,5.7,211.0,5.356586274672012,86.0,2011.0,5.0,2.0,4.0,3,4,5,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,1.569246,0.9436124706472592,5.2,17.0,2.8903717578961645,101.0,2016.0,3.0,1.0,3.0,2,0,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,4.682881,1.737458322451193,6.5,95.0,4.564348191467836,110.0,1996.0,8.0,3.0,4.0,3,3,14,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.128559,0.7554452249528791,5.8,12.0,2.5649493574615367,87.0,2006.0,10.0,4.0,4.0,4,0,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,12.68672,2.6164260196515685,6.9,250.0,5.5254529391317835,123.0,2009.0,5.0,2.0,3.0,1,4,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.750338,1.5582157734096838,5.6,67.0,4.219507705176107,99.0,2012.0,4.0,2.0,4.0,2,1,21,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.857848,1.3501095150552387,4.0,21.0,3.091042453358316,176.0,1998.0,5.0,2.0,6.0,3,3,15,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,20.95282,3.0888956050732284,5.3,444.0,6.09807428216624,87.0,2012.0,8.0,3.0,0.0,2,2,15,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.18094,0.1663107315215896,3.7,3.0,1.3862943611198906,120.0,2004.0,4.0,2.0,6.0,3,2,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.75311,1.012731181773422,5.2,34.0,3.5553480614894135,94.0,2012.0,3.0,1.0,4.0,1,3,19,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700000.0,14.80876270134486,3.120747,1.4160344576062518,6.7,59.0,4.0943445622221,98.0,2004.0,9.0,3.0,3.0,2,1,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.384496,0.32533617449505625,6.3,2.0,1.0986122886681098,0.0,2014.0,1.0,1.0,2.0,3,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.504156,1.25394969263108,3.9,37.0,3.6375861597263857,96.0,2010.0,10.0,4.0,4.0,2,2,8,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,0.431332,0.35860547925567493,5.8,5.0,1.791759469228055,97.0,1999.0,10.0,4.0,3.0,2,2,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,11.882563,2.5558746915634174,5.7,197.0,5.288267030694535,112.0,2011.0,3.0,1.0,6.0,1,7,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.342465,2.336258235252949,6.1,15.0,2.772588722239781,88.0,2009.0,4.0,2.0,4.0,3,0,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,12.564554,2.6074600668383465,4.9,148.0,5.003946305945459,83.0,2015.0,2.0,1.0,3.0,2,4,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.68822,0.5236747194348748,3.0,5.0,1.791759469228055,80.0,2005.0,3.0,1.0,4.0,1,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.194848,0.17801898064057406,0.0,0.0,0.0,90.0,2010.0,6.0,2.0,1.0,2,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.015525,1.1037739443736263,5.4,32.0,3.4965075614664802,96.0,2009.0,9.0,3.0,0.0,1,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,2.680629,1.3030836614880554,5.2,18.0,2.9444389791664403,85.0,2013.0,4.0,2.0,4.0,3,3,11,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,12.036888,2.5677828777102425,5.3,171.0,5.147494476813453,84.0,2014.0,6.0,2.0,4.0,1,1,36,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.737032,1.0068741216233705,2.9,28.0,3.367295829986474,80.0,2013.0,1.0,1.0,0.0,1,2,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,9.249229,2.327202483243093,5.8,136.0,4.919980925828125,90.0,2011.0,9.0,3.0,1.0,2,0,11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,5.164423,1.8187945393732865,7.1,95.0,4.564348191467836,92.0,1967.0,8.0,3.0,2.0,4,2,25,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,1.3862943611198906,0.008263,0.0082290483157909,0.0,0.0,0.0,100.0,2009.0,1.0,1.0,3.0,2,1,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.998826,1.0982208787439052,4.8,14.0,2.70805020110221,88.0,2013.0,3.0,1.0,0.0,1,2,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,1.968679,1.0881170727253535,4.6,16.0,2.833213344056216,95.0,2014.0,4.0,2.0,4.0,2,1,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,1.141463,0.7614892403148765,2.8,10.0,2.3978952727983707,79.0,2015.0,8.0,3.0,4.0,1,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.214704,0.1945004257128211,6.0,1.0,0.6931471805599453,88.0,1988.0,4.0,2.0,4.0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000.0,14.978661680269907,1.034844,0.7104191574794887,6.1,5.0,1.791759469228055,95.0,2009.0,10.0,4.0,5.0,3,2,6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.975941,1.0905602915055048,6.3,22.0,3.1354942159291497,95.0,2010.0,3.0,1.0,5.0,3,4,56,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000.0,14.88022163978423,5.928937,1.93570641038281,7.6,126.0,4.844187086458591,113.0,1998.0,1.0,1.0,4.0,1,3,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000.0,14.88022163978423,3.370225,1.474814495196255,7.3,25.0,3.258096538021482,136.0,1961.0,12.0,4.0,0.0,2,1,40,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5.485217,1.8695252790435763,4.9,54.0,4.007333185232471,80.0,2015.0,12.0,4.0,4.0,2,4,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.18887,0.17300327615496058,6.8,3.0,1.3862943611198906,105.0,2005.0,8.0,3.0,4.0,3,0,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,3.077885,1.405578471656546,4.1,52.0,3.970291913552122,90.0,2015.0,8.0,3.0,4.0,4,1,6,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,14.914123179965662,1.781462,1.0229766887465583,6.6,36.0,3.6109179126442243,93.0,2010.0,10.0,4.0,4.0,1,4,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.952983,1.7838924384641686,6.6,271.0,5.605802066295998,91.0,2003.0,6.0,2.0,2.0,3,2,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2902660.0,14.881138460438724,1.35088,0.8547897261454992,6.1,34.0,3.5553480614894135,93.0,2011.0,8.0,3.0,4.0,3,1,6,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.687656,0.5233405839362679,4.3,12.0,2.5649493574615367,89.0,2015.0,10.0,4.0,4.0,3,1,10,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,15.894952224644102,6.39503,2.0008081529496664,6.9,99.0,4.605170185988092,116.0,2005.0,7.0,3.0,4.0,1,1,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883848.0,14.87463641817992,39.30982,3.6965951117259017,8.0,808.0,6.695798917058491,122.0,1959.0,3.0,1.0,2.0,2,2,44,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000.0,14.845130332288226,9.070842,2.309644317932077,5.3,192.0,5.262690188904886,88.0,1988.0,5.0,2.0,4.0,2,1,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2777000.0,14.8368821263897,67.417542,4.225629253736055,7.4,1642.0,7.404279118037268,102.0,1939.0,8.0,3.0,1.0,3,1,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000.0,14.845130332288226,36.444894,3.6228703588787896,7.7,854.0,6.75110146893676,106.0,1974.0,12.0,4.0,6.0,2,4,34,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000000.0,14.508658238524095,15.351412,2.7943142544706476,5.4,190.0,5.25227342804663,95.0,2007.0,9.0,3.0,5.0,3,1,10,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.436019,1.2343135337924014,7.6,44.0,3.8066624897703196,144.0,2006.0,1.0,1.0,6.0,3,0,12,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.93392,0.6595490311290098,6.5,19.0,2.995732273553991,112.0,1997.0,6.0,2.0,4.0,1,2,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700000.0,14.80876270134486,11.35972,2.5144427980512623,7.0,59.0,4.0943445622221,118.0,1979.0,10.0,4.0,2.0,2,1,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.296981,0.2600392560365669,9.5,2.0,1.0986122886681098,0.0,2015.0,6.0,2.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.776624,1.0212358012461227,4.9,10.0,2.3978952727983707,90.0,2008.0,9.0,3.0,4.0,5,3,6,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2686000.0,14.80356402836607,1.897263,1.063766498235844,6.0,30.0,3.4339872044851463,109.0,1963.0,6.0,2.0,2.0,3,1,20,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.144031,0.13455799049256253,7.0,3.0,1.3862943611198906,103.0,1996.0,3.0,1.0,3.0,2,0,37,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627000.0,14.781353449329957,0.531444,0.4262110811634596,6.0,8.0,2.1972245773362196,120.0,1944.0,3.0,1.0,2.0,3,1,14,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2600000.0,14.77102238760702,22.793929,3.16943046410435,7.2,609.0,6.413458957167357,93.0,1974.0,2.0,1.0,3.0,2,2,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2600000.0,14.77102238760702,14.013414,2.7089440681506667,5.9,237.0,5.472270673671475,91.0,1984.0,4.0,2.0,4.0,2,2,13,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2159280.0,14.585285853876337,13.265432,2.657839268118587,7.1,260.0,5.564520407322694,80.0,2013.0,10.0,4.0,4.0,1,9,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,11.552247,2.5298996933760614,7.1,61.0,4.127134385045092,134.0,1987.0,9.0,3.0,4.0,2,2,27,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.73892,1.0075636821143357,5.3,22.0,3.1354942159291497,86.0,2006.0,9.0,3.0,4.0,1,2,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000.0,14.77102238760702,0.895946,0.6397179224145801,7.6,23.0,3.1780538303479458,105.0,2004.0,7.0,3.0,4.0,1,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000.0,14.77102238760702,19.02965,2.9972136757357424,7.0,308.0,5.733341276897746,92.0,2007.0,9.0,3.0,3.0,2,4,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.406645,0.34120743641758383,7.4,13.0,2.6390573296152584,99.0,2009.0,1.0,1.0,1.0,5,0,7,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000.0,14.77102238760702,3.687574,1.5449151778385877,5.2,38.0,3.6635616461296463,97.0,2007.0,12.0,4.0,4.0,2,4,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540800.0,14.747989943611703,36.556954,3.6258585541399215,7.8,727.0,6.590301048196686,103.0,1952.0,4.0,2.0,3.0,3,1,19,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.545825,0.43555774841533373,7.1,47.0,3.871201010907891,97.0,2010.0,4.0,2.0,4.0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,18.661541,2.978664494149816,5.4,516.0,6.248042874508429,86.0,2013.0,1.0,1.0,4.0,2,4,16,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,0.973582,0.6798501658022823,4.6,19.0,2.995732273553991,87.0,2012.0,7.0,3.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,14.885388,2.765399692981884,6.8,225.0,5.420534999272286,108.0,1996.0,10.0,4.0,4.0,2,3,25,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2500000.0,14.731801689838349,12.030456,2.567289386687104,5.0,229.0,5.438079308923196,98.0,1982.0,10.0,4.0,4.0,3,1,23,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,18.30961,2.960602899447237,6.3,264.0,5.579729825986222,98.0,1971.0,5.0,2.0,3.0,2,2,13,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2500000.0,14.731801689838349,6.82919,2.0578590563757078,7.5,66.0,4.204692619390966,112.0,1963.0,5.0,2.0,2.0,3,1,17,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,9.799357,2.379486595320737,7.1,95.0,4.564348191467836,74.0,2013.0,7.0,3.0,2.0,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,10.363642,2.4304189605038076,7.1,212.0,5.3612921657094255,104.0,1991.0,10.0,4.0,3.0,2,1,13,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,30.583959,3.452649365124595,7.1,618.0,6.428105272684596,102.0,2004.0,7.0,3.0,2.0,3,5,37,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,14.731801689838349,23.672571,3.2056921407577263,7.7,959.0,6.866933284461882,105.0,1995.0,1.0,1.0,4.0,2,1,27,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.205034,0.1865077823121959,6.9,8.0,2.1972245773362196,100.0,2003.0,10.0,4.0,4.0,3,1,16,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
